UserId,MessageId,LaunchTime,Content,Title
283,1096,9/23/2021 7:30, Well elections also lead to a dog being elected mayor... so I dont know what is worse.," Yikes, was it that bad?  I have only seen it like once or twice lol.  Glad they didnt, they have come out with some really good stuff"
308,1097,9/11/2021 5:08, Haha yes good point. I hope that one day the voter turnout for presidential elections will breach 63%.," I know right?  I loved it as a kid, I didn't think it was that bad.  You know I knew Silence of The Lambs made lots of money at the box office, but I didn't realize it came out on Valentine's day in 1991.  Did you?"
1448,1098,9/20/2021 21:07, Me too.  Did you know the faster blinker has lost every election since 1980.  Who even calculates that data.," Yeah, so romantic right!  lol that was a great movie,  kinda ironic about the valentines day thing lol"
866,1099,9/14/2021 1:13, Yeah that is definitely an odd stat., Did you watch the Avengers: Infinity Wars movie ?
109,1100,10/8/2021 12:24, There is even a cat that placed 3rd in the Virginia Senate election.  How can animals even run?  That is just crazy," Yes, I did,  great movie as well,  I hear it was filmed in all imax cameras! "
1380,1101,8/26/2021 11:39," Haha i guess you can vote for anything. Like blinking, another odd stat is the tallest candidate has won in 75% of elections."," I loved it too!  Can't wait for the next one, I'll probably cry all over again, when I see who all died at the end of the movie."
107,1102,9/20/2021 22:15, So we need to look for a slow blinker and a tall person for 2020., Yeah coming out next month I think.  It was pretty sad at the end.  Bring tissue this time!
932,1103,9/6/2021 9:51," Yeah they will no doubt win! Nevada is actually the only state to have a ""none of these"" candidates voting option."," Thanos sucks!  Anyway, I haven't seen RBG, have you?"
624,1104,10/4/2021 23:42," That is brilliant, especially if it forces new candidates.", What is that?
88,1105,10/5/2021 10:54, Yea more states should do it maybe. More states should elect women too. Texas elected their first female governor before some states even ratified the 19th amendment!," Movie about the life of Ruth Bader Ginsburg.  It sounded too dry and I'm not much of a feminist, so I passed on that one."
1102,1106,10/10/2021 6:40, Do you follow politics?," Oh that one,  no I didnt watch it lol I did read about it. Do you like comedy?"
794,1107,9/20/2021 4:12, I do. I just learned that the Republican Party was founded by anti-slavery activists. Surprising.," Yes, I do.  Mostly old stuff with Bill Murray, though!"
146,1108,10/10/2021 23:41, I never knew that.  There hasn't been a US president who wasn't a Republican or Democrat since 1853.," Hes amazing,  real funny!  He thinks kung fu hustle is the supreme acchievement of modern age in terms of comedy.  I dont know about that,  it was a great movie,  but not amazing lol what do you think?"
298,1109,8/25/2021 13:59, That's a good thing! Did you know in 1957 President Harry Truman visited Disneyland and refused to be photographed on the Dumbo ride so he wouldn't be associated with the Republican Party?," Me either, he must have had a few when he said that!  What I found astonishing was that 3rd rock from the sun beat out Seinfeld, Fraser,and Friends for the 1997 Golden Globe."
1040,1110,9/28/2021 12:27, That's funny!  Consistent use of the red and blue colors for Republicans and Democrats started in 2000.  Could have swore they used those colors before then.," Yeah 3rd rock was funny,  but I dont think its better than seinfeld or friends. lol "
183,1111,10/10/2021 12:28," Really? I thought so too! Did you know Nevada is the only state to have a ""none of these candidates"" voting option for Presidential elections?"," I agree, Seinfeld and Friends are classics.  I smell a bribe!"
1331,1112,8/27/2021 2:17, I didn't know that.  Every US president with a beard has been a Republican.  Interesting., Right!  lol Its weird that comedy central has cancelled over 100 shows.  
183,1113,9/13/2021 23:33, Huh. I never noticed! Hard to believe voter turnout for US Presidential elections hasn't breached 62.8% in the last 100 years.," Yeah, that is kind of odd!  Well, it's been nice chatting with you, I need to go walk my dog, now.  "
434,1114,10/10/2021 8:58, That's an amazing statistic.  Wow.  Since 1900 the taller candidate has won the US presidential election 75 percent of the time.," Great chatting, thanks. "
19,1115,9/22/2021 21:47, Oh that is funny! During the 2012 US elections international electoral observers were blocked from the polls in 9 states., Did know Tom Hanks is the highest all-time box office star?
1306,1116,9/19/2021 8:00, Interesting.  Do you ever vote for the governor in your state?  I do.," I didnt know that, I love him as an actor, he is so talented I guess that makes sense"
1282,1117,9/19/2021 4:47," I do. Can you believe when Arnold Schwarzenegger was governor of CA he never lived in Sacramento, instead he commuted 3 hours every day by private jet."," Disney should have used Tom in ""treasure planet"" it was the most expensive box office flop of all time. HAHA"
1488,1118,8/23/2021 16:04, Didn't know that.  I bet that would get old though flying like that every day.," I bet the movie would have had a bigger box office with him in the movie, did you watch Trojan Wars?"
754,1119,9/27/2021 20:32, It is certainly a lot. Did you know the Beatles song Come Together was actually written for Tim Leary's 1969 CA Governor campaign.," No, I didn't. I read that it earned over $309,000,000 in box office. Someone is rich."
1418,1120,9/13/2021 8:57, I had no idea.  Wonder why a British band at the time would write a song for an American election?  Interesting.," No, only $309 dollars, it was a failure in fact, it was one of the most expensive box office flops all time"
1486,1121,9/19/2021 7:49, Very! Did you know Ralph Lawrence Carr was the only Governor to oppose the internment of Japanese Americans during WW2?, Oh! Thanks for that. I read it wrong.
1288,1122,8/31/2021 5:18, I didn't know that.  I've heard about when they did that though to those people.," Yeah, the budget was of $15 million dollars, did you ever watch the movie The Silence of the Lambs?"
613,1123,9/15/2021 13:44," It's something else, that's for sure."," Yes, that is a very scary movie."
1300,1124,9/6/2021 1:45, In 1934 I see that North Dakota's governor declared martial law and seceded from the US.  I'm learning all kinds of new things today., It came out on Valentines day and it had a good box office. That was in the year 1991
642,1125,9/16/2021 20:17," Wow! Well, Texas elected their first female Governor, the second in the nation, before some states even ratified the 19th amendment. "," Yes, I think I read $270 million in box office."
